APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	CALM3	9606.ENSP00000252486	9606.ENSP00000291295	0	0	0	0	0	0	0	0.400	0.400
APOE	SNCAIP	9606.ENSP00000252486	9606.ENSP00000261367	0	0	0	0	0	0.057	0	0.408	0.417
APOE	PARK7	9606.ENSP00000252486	9606.ENSP00000340278	0	0	0	0	0	0	0	0.431	0.431
APOE	SLC6A3	9606.ENSP00000252486	9606.ENSP00000270349	0	0	0	0	0	0	0	0.451	0.451
APOE	PRKN	9606.ENSP00000252486	9606.ENSP00000355865	0	0	0	0	0	0	0	0.617	0.617
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0	0	0	0.060	0.785	0.500	0.967	0.996
CALM3	SNCAIP	9606.ENSP00000291295	9606.ENSP00000261367	0	0	0	0	0	0.104	0	0.450	0.486
CALM3	SLC6A3	9606.ENSP00000291295	9606.ENSP00000270349	0	0	0	0	0.055	0	0	0.559	0.565
CALM3	TH	9606.ENSP00000291295	9606.ENSP00000370571	0	0	0	0	0	0	0	0.420	0.420
CALM3	PRKN	9606.ENSP00000291295	9606.ENSP00000355865	0	0	0	0	0	0	0	0.553	0.553
CALM3	HSPA4	9606.ENSP00000291295	9606.ENSP00000302961	0	0	0	0	0.055	0.106	0	0.666	0.694
CALM3	MAPT	9606.ENSP00000291295	9606.ENSP00000340820	0	0	0	0	0	0.523	0	0.674	0.838
CALM3	SNCA	9606.ENSP00000291295	9606.ENSP00000500990	0	0	0	0	0.059	0.903	0	0.955	0.995
HSPA4	TARDBP	9606.ENSP00000302961	9606.ENSP00000240185	0	0	0	0	0.266	0.669	0	0.700	0.920
HSPA4	SNCAIP	9606.ENSP00000302961	9606.ENSP00000261367	0	0	0	0	0	0.100	0	0.649	0.671
HSPA4	SLC6A3	9606.ENSP00000302961	9606.ENSP00000270349	0	0	0	0	0	0	0	0.540	0.540
HSPA4	PARK7	9606.ENSP00000302961	9606.ENSP00000340278	0.057	0	0	0	0.091	0.552	0	0.892	0.953
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0	0	0	0	0	0.839	0	0.745	0.957
HSPA4	PRKN	9606.ENSP00000302961	9606.ENSP00000355865	0	0	0	0	0	0.835	0	0.834	0.971
HSPA4	SNCA	9606.ENSP00000302961	9606.ENSP00000500990	0	0	0	0	0.059	0.828	0	0.970	0.994
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	SNCAIP	9606.ENSP00000340820	9606.ENSP00000261367	0	0	0	0	0	0.047	0	0.598	0.600
MAPT	SLC6A3	9606.ENSP00000340820	9606.ENSP00000270349	0	0	0	0	0	0.064	0	0.506	0.517
MAPT	PARK7	9606.ENSP00000340820	9606.ENSP00000340278	0	0	0	0	0	0	0	0.772	0.772
MAPT	TH	9606.ENSP00000340820	9606.ENSP00000370571	0	0	0	0	0	0	0	0.673	0.673
MAPT	PRKN	9606.ENSP00000340820	9606.ENSP00000355865	0	0	0	0	0.074	0.623	0	0.789	0.920
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
PARK7	TARDBP	9606.ENSP00000340278	9606.ENSP00000240185	0	0	0	0	0.074	0.091	0	0.519	0.559
PARK7	SNCAIP	9606.ENSP00000340278	9606.ENSP00000261367	0.043	0	0	0	0	0.053	0	0.701	0.705
PARK7	SLC6A3	9606.ENSP00000340278	9606.ENSP00000270349	0	0	0	0	0	0	0	0.634	0.634
PARK7	TH	9606.ENSP00000340278	9606.ENSP00000370571	0	0	0	0	0	0	0	0.659	0.659
PARK7	SNCA	9606.ENSP00000340278	9606.ENSP00000500990	0	0	0	0	0	0.631	0	0.985	0.994
PARK7	PRKN	9606.ENSP00000340278	9606.ENSP00000355865	0	0	0	0	0	0.735	0.500	0.996	0.999
PRKN	TARDBP	9606.ENSP00000355865	9606.ENSP00000240185	0	0	0	0	0	0.601	0.900	0.644	0.984
PRKN	SNCAIP	9606.ENSP00000355865	9606.ENSP00000261367	0	0	0	0	0	0.838	0.900	0.997	0.999
PRKN	SLC6A3	9606.ENSP00000355865	9606.ENSP00000270349	0	0	0	0	0	0.305	0	0.778	0.839
PRKN	TH	9606.ENSP00000355865	9606.ENSP00000370571	0	0	0	0	0	0	0	0.764	0.764
PRKN	SNCA	9606.ENSP00000355865	9606.ENSP00000500990	0	0	0	0	0	0.832	0.900	0.999	0.999
SLC6A3	SNCAIP	9606.ENSP00000270349	9606.ENSP00000261367	0	0	0	0	0	0	0	0.749	0.749
SLC6A3	TH	9606.ENSP00000270349	9606.ENSP00000370571	0	0	0	0	0.147	0	0	0.944	0.950
SLC6A3	SNCA	9606.ENSP00000270349	9606.ENSP00000500990	0	0	0	0	0.058	0.829	0	0.980	0.996
SNCA	TARDBP	9606.ENSP00000500990	9606.ENSP00000240185	0	0	0	0	0	0.063	0	0.994	0.994
SNCA	SNCAIP	9606.ENSP00000500990	9606.ENSP00000261367	0	0	0	0	0.049	0.876	0.700	0.998	0.999
SNCA	TH	9606.ENSP00000500990	9606.ENSP00000370571	0	0	0	0	0	0.095	0.900	0.975	0.997
APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	CALM3	9606.ENSP00000252486	9606.ENSP00000291295	0	0	0	0	0	0	0	0.400	0.400
APOE	SNCAIP	9606.ENSP00000252486	9606.ENSP00000261367	0	0	0	0	0	0.057	0	0.408	0.417
APOE	PARK7	9606.ENSP00000252486	9606.ENSP00000340278	0	0	0	0	0	0	0	0.431	0.431
APOE	SLC6A3	9606.ENSP00000252486	9606.ENSP00000270349	0	0	0	0	0	0	0	0.451	0.451
APOE	PRKN	9606.ENSP00000252486	9606.ENSP00000355865	0	0	0	0	0	0	0	0.617	0.617
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0	0	0	0.060	0.785	0.500	0.967	0.996
CALM3	SNCAIP	9606.ENSP00000291295	9606.ENSP00000261367	0	0	0	0	0	0.104	0	0.450	0.486
CALM3	SLC6A3	9606.ENSP00000291295	9606.ENSP00000270349	0	0	0	0	0.055	0	0	0.559	0.565
CALM3	TH	9606.ENSP00000291295	9606.ENSP00000370571	0	0	0	0	0	0	0	0.420	0.420
CALM3	PRKN	9606.ENSP00000291295	9606.ENSP00000355865	0	0	0	0	0	0	0	0.553	0.553
CALM3	HSPA4	9606.ENSP00000291295	9606.ENSP00000302961	0	0	0	0	0.055	0.106	0	0.666	0.694
CALM3	MAPT	9606.ENSP00000291295	9606.ENSP00000340820	0	0	0	0	0	0.523	0	0.674	0.838
CALM3	SNCA	9606.ENSP00000291295	9606.ENSP00000500990	0	0	0	0	0.059	0.903	0	0.955	0.995
HSPA4	TARDBP	9606.ENSP00000302961	9606.ENSP00000240185	0	0	0	0	0.266	0.669	0	0.700	0.920
HSPA4	SNCAIP	9606.ENSP00000302961	9606.ENSP00000261367	0	0	0	0	0	0.100	0	0.649	0.671
HSPA4	SLC6A3	9606.ENSP00000302961	9606.ENSP00000270349	0	0	0	0	0	0	0	0.540	0.540
HSPA4	PARK7	9606.ENSP00000302961	9606.ENSP00000340278	0.057	0	0	0	0.091	0.552	0	0.892	0.953
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0	0	0	0	0	0.839	0	0.745	0.957
HSPA4	PRKN	9606.ENSP00000302961	9606.ENSP00000355865	0	0	0	0	0	0.835	0	0.834	0.971
HSPA4	SNCA	9606.ENSP00000302961	9606.ENSP00000500990	0	0	0	0	0.059	0.828	0	0.970	0.994
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	SNCAIP	9606.ENSP00000340820	9606.ENSP00000261367	0	0	0	0	0	0.047	0	0.598	0.600
MAPT	SLC6A3	9606.ENSP00000340820	9606.ENSP00000270349	0	0	0	0	0	0.064	0	0.506	0.517
MAPT	PARK7	9606.ENSP00000340820	9606.ENSP00000340278	0	0	0	0	0	0	0	0.772	0.772
MAPT	TH	9606.ENSP00000340820	9606.ENSP00000370571	0	0	0	0	0	0	0	0.673	0.673
MAPT	PRKN	9606.ENSP00000340820	9606.ENSP00000355865	0	0	0	0	0.074	0.623	0	0.789	0.920
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
PARK7	TARDBP	9606.ENSP00000340278	9606.ENSP00000240185	0	0	0	0	0.074	0.091	0	0.519	0.559
PARK7	SNCAIP	9606.ENSP00000340278	9606.ENSP00000261367	0.043	0	0	0	0	0.053	0	0.701	0.705
PARK7	SLC6A3	9606.ENSP00000340278	9606.ENSP00000270349	0	0	0	0	0	0	0	0.634	0.634
PARK7	TH	9606.ENSP00000340278	9606.ENSP00000370571	0	0	0	0	0	0	0	0.659	0.659
PARK7	SNCA	9606.ENSP00000340278	9606.ENSP00000500990	0	0	0	0	0	0.631	0	0.985	0.994
PARK7	PRKN	9606.ENSP00000340278	9606.ENSP00000355865	0	0	0	0	0	0.735	0.500	0.996	0.999
PRKN	TARDBP	9606.ENSP00000355865	9606.ENSP00000240185	0	0	0	0	0	0.601	0.900	0.644	0.984
PRKN	SNCAIP	9606.ENSP00000355865	9606.ENSP00000261367	0	0	0	0	0	0.838	0.900	0.997	0.999
PRKN	SLC6A3	9606.ENSP00000355865	9606.ENSP00000270349	0	0	0	0	0	0.305	0	0.778	0.839
PRKN	TH	9606.ENSP00000355865	9606.ENSP00000370571	0	0	0	0	0	0	0	0.764	0.764
PRKN	SNCA	9606.ENSP00000355865	9606.ENSP00000500990	0	0	0	0	0	0.832	0.900	0.999	0.999
SLC6A3	SNCAIP	9606.ENSP00000270349	9606.ENSP00000261367	0	0	0	0	0	0	0	0.749	0.749
SLC6A3	TH	9606.ENSP00000270349	9606.ENSP00000370571	0	0	0	0	0.147	0	0	0.944	0.950
SLC6A3	SNCA	9606.ENSP00000270349	9606.ENSP00000500990	0	0	0	0	0.058	0.829	0	0.980	0.996
SNCA	TARDBP	9606.ENSP00000500990	9606.ENSP00000240185	0	0	0	0	0	0.063	0	0.994	0.994
SNCA	SNCAIP	9606.ENSP00000500990	9606.ENSP00000261367	0	0	0	0	0.049	0.876	0.700	0.998	0.999
SNCA	TH	9606.ENSP00000500990	9606.ENSP00000370571	0	0	0	0	0	0.095	0.900	0.975	0.997
APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	CALM3	9606.ENSP00000252486	9606.ENSP00000291295	0	0	0	0	0	0	0	0.400	0.400
APOE	SNCAIP	9606.ENSP00000252486	9606.ENSP00000261367	0	0	0	0	0	0.057	0	0.408	0.417
APOE	PARK7	9606.ENSP00000252486	9606.ENSP00000340278	0	0	0	0	0	0	0	0.431	0.431
APOE	SLC6A3	9606.ENSP00000252486	9606.ENSP00000270349	0	0	0	0	0	0	0	0.451	0.451
APOE	PRKN	9606.ENSP00000252486	9606.ENSP00000355865	0	0	0	0	0	0	0	0.617	0.617
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0	0	0	0.060	0.785	0.500	0.967	0.996
CALM3	SNCAIP	9606.ENSP00000291295	9606.ENSP00000261367	0	0	0	0	0	0.104	0	0.450	0.486
CALM3	SLC6A3	9606.ENSP00000291295	9606.ENSP00000270349	0	0	0	0	0.055	0	0	0.559	0.565
CALM3	TH	9606.ENSP00000291295	9606.ENSP00000370571	0	0	0	0	0	0	0	0.420	0.420
CALM3	PRKN	9606.ENSP00000291295	9606.ENSP00000355865	0	0	0	0	0	0	0	0.553	0.553
CALM3	HSPA4	9606.ENSP00000291295	9606.ENSP00000302961	0	0	0	0	0.055	0.106	0	0.666	0.694
CALM3	MAPT	9606.ENSP00000291295	9606.ENSP00000340820	0	0	0	0	0	0.523	0	0.674	0.838
CALM3	SNCA	9606.ENSP00000291295	9606.ENSP00000500990	0	0	0	0	0.059	0.903	0	0.955	0.995
HSPA4	TARDBP	9606.ENSP00000302961	9606.ENSP00000240185	0	0	0	0	0.266	0.669	0	0.700	0.920
HSPA4	SNCAIP	9606.ENSP00000302961	9606.ENSP00000261367	0	0	0	0	0	0.100	0	0.649	0.671
HSPA4	SLC6A3	9606.ENSP00000302961	9606.ENSP00000270349	0	0	0	0	0	0	0	0.540	0.540
HSPA4	PARK7	9606.ENSP00000302961	9606.ENSP00000340278	0.057	0	0	0	0.091	0.552	0	0.892	0.953
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0	0	0	0	0	0.839	0	0.745	0.957
HSPA4	PRKN	9606.ENSP00000302961	9606.ENSP00000355865	0	0	0	0	0	0.835	0	0.834	0.971
HSPA4	SNCA	9606.ENSP00000302961	9606.ENSP00000500990	0	0	0	0	0.059	0.828	0	0.970	0.994
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	SNCAIP	9606.ENSP00000340820	9606.ENSP00000261367	0	0	0	0	0	0.047	0	0.598	0.600
MAPT	SLC6A3	9606.ENSP00000340820	9606.ENSP00000270349	0	0	0	0	0	0.064	0	0.506	0.517
MAPT	PARK7	9606.ENSP00000340820	9606.ENSP00000340278	0	0	0	0	0	0	0	0.772	0.772
MAPT	TH	9606.ENSP00000340820	9606.ENSP00000370571	0	0	0	0	0	0	0	0.673	0.673
MAPT	PRKN	9606.ENSP00000340820	9606.ENSP00000355865	0	0	0	0	0.074	0.623	0	0.789	0.920
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
PARK7	TARDBP	9606.ENSP00000340278	9606.ENSP00000240185	0	0	0	0	0.074	0.091	0	0.519	0.559
PARK7	SNCAIP	9606.ENSP00000340278	9606.ENSP00000261367	0.043	0	0	0	0	0.053	0	0.701	0.705
PARK7	SLC6A3	9606.ENSP00000340278	9606.ENSP00000270349	0	0	0	0	0	0	0	0.634	0.634
PARK7	TH	9606.ENSP00000340278	9606.ENSP00000370571	0	0	0	0	0	0	0	0.659	0.659
PARK7	SNCA	9606.ENSP00000340278	9606.ENSP00000500990	0	0	0	0	0	0.631	0	0.985	0.994
PARK7	PRKN	9606.ENSP00000340278	9606.ENSP00000355865	0	0	0	0	0	0.735	0.500	0.996	0.999
PRKN	TARDBP	9606.ENSP00000355865	9606.ENSP00000240185	0	0	0	0	0	0.601	0.900	0.644	0.984
PRKN	SNCAIP	9606.ENSP00000355865	9606.ENSP00000261367	0	0	0	0	0	0.838	0.900	0.997	0.999
PRKN	SLC6A3	9606.ENSP00000355865	9606.ENSP00000270349	0	0	0	0	0	0.305	0	0.778	0.839
PRKN	TH	9606.ENSP00000355865	9606.ENSP00000370571	0	0	0	0	0	0	0	0.764	0.764
PRKN	SNCA	9606.ENSP00000355865	9606.ENSP00000500990	0	0	0	0	0	0.832	0.900	0.999	0.999
SLC6A3	SNCAIP	9606.ENSP00000270349	9606.ENSP00000261367	0	0	0	0	0	0	0	0.749	0.749
SLC6A3	TH	9606.ENSP00000270349	9606.ENSP00000370571	0	0	0	0	0.147	0	0	0.944	0.950
SLC6A3	SNCA	9606.ENSP00000270349	9606.ENSP00000500990	0	0	0	0	0.058	0.829	0	0.980	0.996
SNCA	TARDBP	9606.ENSP00000500990	9606.ENSP00000240185	0	0	0	0	0	0.063	0	0.994	0.994
SNCA	SNCAIP	9606.ENSP00000500990	9606.ENSP00000261367	0	0	0	0	0.049	0.876	0.700	0.998	0.999
SNCA	TH	9606.ENSP00000500990	9606.ENSP00000370571	0	0	0	0	0	0.095	0.900	0.975	0.997
APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	CALM3	9606.ENSP00000252486	9606.ENSP00000291295	0	0	0	0	0	0	0	0.400	0.400
APOE	SNCAIP	9606.ENSP00000252486	9606.ENSP00000261367	0	0	0	0	0	0.057	0	0.408	0.417
APOE	PARK7	9606.ENSP00000252486	9606.ENSP00000340278	0	0	0	0	0	0	0	0.431	0.431
APOE	SLC6A3	9606.ENSP00000252486	9606.ENSP00000270349	0	0	0	0	0	0	0	0.451	0.451
APOE	PRKN	9606.ENSP00000252486	9606.ENSP00000355865	0	0	0	0	0	0	0	0.617	0.617
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0	0	0	0.060	0.785	0.500	0.967	0.996
CALM3	SNCAIP	9606.ENSP00000291295	9606.ENSP00000261367	0	0	0	0	0	0.104	0	0.450	0.486
CALM3	SLC6A3	9606.ENSP00000291295	9606.ENSP00000270349	0	0	0	0	0.055	0	0	0.559	0.565
CALM3	TH	9606.ENSP00000291295	9606.ENSP00000370571	0	0	0	0	0	0	0	0.420	0.420
CALM3	PRKN	9606.ENSP00000291295	9606.ENSP00000355865	0	0	0	0	0	0	0	0.553	0.553
CALM3	HSPA4	9606.ENSP00000291295	9606.ENSP00000302961	0	0	0	0	0.055	0.106	0	0.666	0.694
CALM3	MAPT	9606.ENSP00000291295	9606.ENSP00000340820	0	0	0	0	0	0.523	0	0.674	0.838
CALM3	SNCA	9606.ENSP00000291295	9606.ENSP00000500990	0	0	0	0	0.059	0.903	0	0.955	0.995
HSPA4	TARDBP	9606.ENSP00000302961	9606.ENSP00000240185	0	0	0	0	0.266	0.669	0	0.700	0.920
HSPA4	SNCAIP	9606.ENSP00000302961	9606.ENSP00000261367	0	0	0	0	0	0.100	0	0.649	0.671
HSPA4	SLC6A3	9606.ENSP00000302961	9606.ENSP00000270349	0	0	0	0	0	0	0	0.540	0.540
HSPA4	PARK7	9606.ENSP00000302961	9606.ENSP00000340278	0.057	0	0	0	0.091	0.552	0	0.892	0.953
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0	0	0	0	0	0.839	0	0.745	0.957
HSPA4	PRKN	9606.ENSP00000302961	9606.ENSP00000355865	0	0	0	0	0	0.835	0	0.834	0.971
HSPA4	SNCA	9606.ENSP00000302961	9606.ENSP00000500990	0	0	0	0	0.059	0.828	0	0.970	0.994
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	SNCAIP	9606.ENSP00000340820	9606.ENSP00000261367	0	0	0	0	0	0.047	0	0.598	0.600
MAPT	SLC6A3	9606.ENSP00000340820	9606.ENSP00000270349	0	0	0	0	0	0.064	0	0.506	0.517
MAPT	PARK7	9606.ENSP00000340820	9606.ENSP00000340278	0	0	0	0	0	0	0	0.772	0.772
MAPT	TH	9606.ENSP00000340820	9606.ENSP00000370571	0	0	0	0	0	0	0	0.673	0.673
MAPT	PRKN	9606.ENSP00000340820	9606.ENSP00000355865	0	0	0	0	0.074	0.623	0	0.789	0.920
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
PARK7	TARDBP	9606.ENSP00000340278	9606.ENSP00000240185	0	0	0	0	0.074	0.091	0	0.519	0.559
PARK7	SNCAIP	9606.ENSP00000340278	9606.ENSP00000261367	0.043	0	0	0	0	0.053	0	0.701	0.705
PARK7	SLC6A3	9606.ENSP00000340278	9606.ENSP00000270349	0	0	0	0	0	0	0	0.634	0.634
PARK7	TH	9606.ENSP00000340278	9606.ENSP00000370571	0	0	0	0	0	0	0	0.659	0.659
PARK7	SNCA	9606.ENSP00000340278	9606.ENSP00000500990	0	0	0	0	0	0.631	0	0.985	0.994
PARK7	PRKN	9606.ENSP00000340278	9606.ENSP00000355865	0	0	0	0	0	0.735	0.500	0.996	0.999
PRKN	TARDBP	9606.ENSP00000355865	9606.ENSP00000240185	0	0	0	0	0	0.601	0.900	0.644	0.984
PRKN	SNCAIP	9606.ENSP00000355865	9606.ENSP00000261367	0	0	0	0	0	0.838	0.900	0.997	0.999
PRKN	SLC6A3	9606.ENSP00000355865	9606.ENSP00000270349	0	0	0	0	0	0.305	0	0.778	0.839
PRKN	TH	9606.ENSP00000355865	9606.ENSP00000370571	0	0	0	0	0	0	0	0.764	0.764
PRKN	SNCA	9606.ENSP00000355865	9606.ENSP00000500990	0	0	0	0	0	0.832	0.900	0.999	0.999
SLC6A3	SNCAIP	9606.ENSP00000270349	9606.ENSP00000261367	0	0	0	0	0	0	0	0.749	0.749
SLC6A3	TH	9606.ENSP00000270349	9606.ENSP00000370571	0	0	0	0	0.147	0	0	0.944	0.950
SLC6A3	SNCA	9606.ENSP00000270349	9606.ENSP00000500990	0	0	0	0	0.058	0.829	0	0.980	0.996
SNCA	TARDBP	9606.ENSP00000500990	9606.ENSP00000240185	0	0	0	0	0	0.063	0	0.994	0.994
SNCA	SNCAIP	9606.ENSP00000500990	9606.ENSP00000261367	0	0	0	0	0.049	0.876	0.700	0.998	0.999
SNCA	TH	9606.ENSP00000500990	9606.ENSP00000370571	0	0	0	0	0	0.095	0.900	0.975	0.997
